14
Winterwings-DEATHKNIGHT
Dirkon-DEMONHUNTER
Deathhammer-DRUID
Resoka-HUNTER
Chàrizard-MAGE
Xiaoabu-MAGE
Cassezvous-MONK
Dreamlost-PALADIN
Wîllów-PALADIN
Exoskeleton-PRIEST
Padgarios-ROGUE
Paxi-WARLOCK
Blackcuillin-WARRIOR
Totempledge-WARRIOR
11
Bladesworn Disciple
Burning Hound
Chittering Fiend
Dreamlost-Sargeras
Hateful Scamp
Invasive Gazer
Shadowsworn Betrayer
Vengeful Conqueror
Vogrethar the Defiled
Wicked Corruptor
Zephyr Surfer
10/30 13:27:10.986  COMBAT_LOG_VERSION,4,ADVANCED_LOG_ENABLED,0
10/30 13:30:55.624  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,118459,"Beast Cleave",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,88890,-1,1,0,0,0,nil,nil,nil
10/30 13:30:55.624  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,118459,"Beast Cleave",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,88890,-1,1,0,0,0,nil,nil,nil
10/30 13:30:55.624  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,118459,"Beast Cleave",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,88890,-1,1,0,0,0,nil,nil,nil
10/30 13:30:55.624  SWING_DAMAGE,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,38784,-1,1,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49731,-1,32,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_CAST_SUCCESS,Creature-0-3024-1779-3778-125931-00017761A7,"Hateful Scamp",0xa48,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,180327,"Felfire Bolt",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:30:55.728  SPELL_CAST_SUCCESS,Creature-0-3024-1779-3778-125931-0001F761A7,"Hateful Scamp",0xa48,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,180327,"Felfire Bolt",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,912176,-1,6,0,0,0,1,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,456088,-1,6,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,456088,-1,6,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,456088,-1,6,0,0,0,nil,nil,nil
10/30 13:30:55.728  SPELL_AURA_APPLIED,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,DEBUFF
10/30 13:30:55.728  SPELL_AURA_APPLIED,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,DEBUFF
10/30 13:30:55.728  SPELL_AURA_APPLIED,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,DEBUFF
10/30 13:30:55.728  SPELL_AURA_APPLIED,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,DEBUFF
10/30 13:30:55.853  SPELL_DAMAGE,Creature-0-3024-1779-3778-125931-00017761A7,"Hateful Scamp",0xa48,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,180327,"Felfire Bolt",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,32256,-1,4,0,0,0,nil,nil,nil
10/30 13:30:55.853  SPELL_PERIODIC_DAMAGE,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,12654,"Ignite",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,10003,-1,4,0,0,0,nil,nil,nil
10/30 13:30:55.853  SPELL_PERIODIC_DAMAGE,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,12654,"Ignite",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,10003,-1,4,0,0,0,nil,nil,nil
10/30 13:30:55.853  SPELL_PERIODIC_DAMAGE,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,194522,"Blast Furnace",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,6747,-1,4,0,0,0,nil,nil,nil
10/30 13:30:55.853  SPELL_AURA_APPLIED,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,12654,"Ignite",0x4,DEBUFF
10/30 13:30:55.953  SPELL_DAMAGE,Creature-0-3024-1779-3778-125931-0001F761A7,"Hateful Scamp",0xa48,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,180327,"Felfire Bolt",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,32842,-1,4,0,0,0,nil,nil,nil
10/30 13:30:55.953  SPELL_PERIODIC_DAMAGE,Player-76-097D5296,"Dreamlost-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,198590,"Drain Soul",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,450088,-1,32,0,0,0,1,nil,nil
10/30 13:30:56.081  SPELL_DAMAGE,Pet-0-3782-1669-24799-78217-0302A4641A,"Infernoburst",0x1228,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,20153,"Immolation",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,56623,-1,4,0,0,0,nil,nil,nil
10/30 13:30:56.081  SPELL_DAMAGE,Pet-0-3782-1669-24799-78217-0302A4641A,"Infernoburst",0x1228,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,20153,"Immolation",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,113247,-1,4,0,0,0,1,nil,nil
10/30 13:30:56.081  SPELL_DAMAGE,Pet-0-3782-1669-24799-78217-0302A4641A,"Infernoburst",0x1228,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,20153,"Immolation",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,113246,-1,4,0,0,0,1,nil,nil
10/30 13:30:56.081  SPELL_DAMAGE,Pet-0-3782-1669-24799-78217-0302A4641A,"Infernoburst",0x1228,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,20153,"Immolation",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,113246,-1,4,0,0,0,1,nil,nil
10/30 13:30:56.081  SPELL_DAMAGE,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,192660,"Poison Bomb",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,491943,-1,8,0,0,0,nil,nil,nil
10/30 13:30:56.081  SPELL_DAMAGE,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,100780,"Tiger Palm",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,155341,-1,1,0,0,0,1,nil,nil
10/30 13:30:56.081  SPELL_AURA_REFRESH,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,228287,"Mark of the Crane",0x1,DEBUFF
10/30 13:30:56.081  SPELL_AURA_REFRESH,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,228287,"Mark of the Crane",0x1,DEBUFF
10/30 13:30:56.082  SPELL_DAMAGE,Creature-0-3024-1779-3778-69792-00007761CA,"Earth Spirit",0xa28,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,100780,"Tiger Palm",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,155339,-1,1,0,0,0,1,nil,nil
10/30 13:30:56.082  SPELL_DAMAGE,Creature-0-3024-1779-3778-69791-00007761CA,"Fire Spirit",0xa28,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,100780,"Tiger Palm",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,77670,-1,1,0,0,0,nil,nil,nil
10/30 13:30:56.082  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,579246,-1,16,0,0,0,1,nil,nil
10/30 13:30:56.082  SPELL_AURA_REFRESH,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,228287,"Mark of the Crane",0x1,DEBUFF
10/30 13:30:56.082  SPELL_AURA_REFRESH,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,196608,"Eye of the Tiger",0x8,DEBUFF
10/30 13:30:56.082  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/30 13:30:56.082  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/30 13:30:56.082  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,5
10/30 13:30:56.082  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/30 13:30:56.082  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF,3
10/30 13:30:56.082  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,198137,"Divine Hammer",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,117238,-1,2,0,0,0,nil,nil,nil
10/30 13:30:56.082  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,198137,"Divine Hammer",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,120059,-1,2,0,0,0,nil,nil,nil
10/30 13:30:56.082  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,198137,"Divine Hammer",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,263823,-1,2,0,0,0,1,nil,nil
10/30 13:30:56.082  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,198137,"Divine Hammer",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,126689,-1,2,0,0,0,nil,nil,nil
10/30 13:30:56.204  SPELL_ENERGIZE,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,204880,"Spirit of the Maelstrom",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,15,0,11,0
10/30 13:30:56.204  SWING_MISSED,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,DODGE,nil
10/30 13:30:56.204  SWING_MISSED,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,MISS,nil
10/30 13:30:56.204  SPELL_CAST_START,Creature-0-3024-1779-3778-125921-0002F761A7,"Chittering Fiend",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,238563,"Black Bile",0x20
10/30 13:30:56.204  SPELL_CAST_START,Creature-0-3024-1779-3778-125921-00027761A7,"Chittering Fiend",0xa48,0x0,0000000000000000,nil,0x80000000,0x80000000,238563,"Black Bile",0x20
10/30 13:30:56.204  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,63900,"Thunderstomp",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,68097,-1,8,0,0,0,nil,nil,nil
10/30 13:30:56.204  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,63900,"Thunderstomp",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,68097,-1,8,0,0,0,nil,nil,nil
10/30 13:30:56.204  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,63900,"Thunderstomp",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,68097,-1,8,0,0,0,nil,nil,nil
10/30 13:30:56.204  SPELL_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1228,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,63900,"Thunderstomp",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,68099,-1,8,0,0,0,nil,nil,nil
10/30 13:30:56.313  SPELL_DAMAGE,Creature-0-3024-1779-3778-62005-00007761CF,"Beast",0xa28,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,201754,"Stomp",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,844842,-1,1,0,0,0,1,nil,nil
10/30 13:30:56.313  SPELL_DAMAGE,Creature-0-3024-1779-3778-62005-00007761CF,"Beast",0xa28,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,201754,"Stomp",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,844844,-1,1,0,0,0,1,nil,nil
10/30 13:30:56.313  SPELL_DAMAGE,Creature-0-3024-1779-3778-62005-00007761CF,"Beast",0xa28,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,201754,"Stomp",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,422422,-1,1,0,0,0,nil,nil,nil
10/30 13:30:56.313  SPELL_DAMAGE,Creature-0-3024-1779-3778-62005-00007761CF,"Beast",0xa28,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,201754,"Stomp",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,422422,-1,1,0,0,0,nil,nil,nil
10/30 13:30:56.313  SPELL_AURA_REMOVED,Player-76-097D5296,"Dreamlost-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,198590,"Drain Soul",0x20,DEBUFF
10/30 13:30:56.414  SPELL_PERIODIC_DAMAGE,Player-71-0B3AC586,"Xiaoabu-TheForgottenCoast",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,238523,"Fel Barbs",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,26159,-1,4,0,0,0,nil,nil,nil
10/30 13:30:56.414  SWING_DAMAGE,Creature-0-3024-1779-3778-125921-0002F761A7,"Chittering Fiend",0xa48,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49077,-1,1,0,0,0,nil,nil,nil
10/30 13:30:56.414  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-125921-0002F761A7,"Chittering Fiend",0xa48,0x0,148022,"Icicle",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,92153,-1,16,0,0,0,nil,nil,nil
10/30 13:30:56.524  SPELL_PERIODIC_DAMAGE,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,2818,"Deadly Poison",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,351731,-1,8,0,0,0,1,nil,nil
10/30 13:30:56.524  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:56.524  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:56.524  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:56.524  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,52212,"Death and Decay",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,49729,-1,32,0,0,0,nil,nil,nil
10/30 13:30:56.524  SPELL_DAMAGE,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,192660,"Poison Bomb",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,983884,-1,8,0,0,0,1,nil,nil
10/30 13:30:56.648  SPELL_CAST_SUCCESS,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x528,0x0,239927,"Shadow Bolt",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:30:56.648  SPELL_CAST_SUCCESS,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,Creature-0-3024-1779-3778-127982-0002F761A7,"Invasive Gazer",0x10a48,0x0,196884,"Feral Lunge",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:30:56.648  SPELL_PERIODIC_HEAL,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,253216,"Light's Embrace",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,65075,0,0,1
10/30 13:30:56.648  SPELL_AURA_APPLIED,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,230226,"Flame Gale",0x4,DEBUFF
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,76930,-1,6,0,0,0,nil,nil,nil
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,76929,-1,6,0,0,0,nil,nil,nil
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00037761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,76930,-1,6,0,0,0,nil,nil,nil
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00027761A7,"Invasive Gazer",0xa48,0x0,205273,"Wake of Ashes",0x6,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,76930,-1,6,0,0,0,nil,nil,nil
10/30 13:30:56.768  SPELL_AURA_APPLIED_DOSE,Player-76-097D5296,"Dreamlost-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,980,"Agony",0x20,DEBUFF,5
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-76-097D5296,"Dreamlost-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-0003F761A7,"Invasive Gazer",0xa48,0x0,980,"Agony",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,184577,-1,32,0,0,0,1,nil,nil
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Creature-0-3024-1779-3778-125931-00027761A7,"Hateful Scamp",0xa48,0x0,215537,"Trauma",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,19391,-1,1,0,0,0,nil,nil,nil
10/30 13:30:56.768  SPELL_PERIODIC_DAMAGE,Player-76-097D5296,"Dreamlost-Sargeras",0x528,0x0,Creature-0-3024-1779-3778-127982-00007761A7,"Invasive Gazer",0xa48,0x0,146739,"Corruption",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,337676,-1,32,0,0,0,1,nil,nil
